Action ID,Active,Orientation,Start Time,End Time,Last Time
G1A2: nod head,Active,Forward,2021-05-17 19:21:27.411318,2021-05-17 19:21:29.615270,0:00:02.203952
G1A2: nod head,Active,Backward,2021-05-17 19:21:48.877847,2021-05-17 19:21:51.000417,0:00:02.122570
G1A2: nod head,Passive,Forward,2021-05-17 19:22:05.749878,2021-05-17 19:22:07.610109,0:00:01.860231
G1A2: nod head,Passive,Backward,2021-05-17 19:22:18.933212,2021-05-17 19:22:20.611396,0:00:01.678184
G2A2: bow,Active,Forward,2021-05-17 19:22:41.137942,2021-05-17 19:22:43.882647,0:00:02.744705
G2A2: bow,Active,Backward,2021-05-17 19:22:51.474161,2021-05-17 19:22:53.882736,0:00:02.408575
G2A2: bow,Passive,Forward,2021-05-17 19:23:04.710613,2021-05-17 19:23:06.857656,0:00:02.147043
G2A2: bow,Passive,Backward,2021-05-17 19:23:11.912638,2021-05-17 19:23:13.748430,0:00:01.835792
G3A2: shake hands,Active,Forward,2021-05-17 19:23:34.795115,2021-05-17 19:23:37.023854,0:00:02.228739
G3A2: shake hands,Active,Backward,2021-05-17 19:23:51.272161,2021-05-17 19:23:53.050702,0:00:01.778541
G3A2: shake hands,Passive,Forward,2021-05-17 19:24:03.410395,2021-05-17 19:24:05.695147,0:00:02.284752
G3A2: shake hands,Passive,Backward,2021-05-17 19:24:12.208409,2021-05-17 19:24:14.600562,0:00:02.392153
G4A2: rock-paper-scissors,Active,Forward,2021-05-17 19:24:36.084391,2021-05-17 19:24:40.174804,0:00:04.090413
G4A2: rock-paper-scissors,Active,Forward,2021-05-17 19:24:47.521608,2021-05-17 19:24:50.283940,0:00:02.762332
G4A2: rock-paper-scissors,Active,Backward,2021-05-17 19:24:58.433430,2021-05-17 19:25:01.808783,0:00:03.375353
G4A2: rock-paper-scissors,Passive,Forward,2021-05-17 19:25:13.870425,2021-05-17 19:25:16.173072,0:00:02.302647
G4A2: rock-paper-scissors,Passive,Backward,2021-05-17 19:25:29.709062,2021-05-17 19:25:32.060519,0:00:02.351457
G5A2: touch elbows,Active,Forward,2021-05-17 19:26:16.865487,2021-05-17 19:26:18.741802,0:00:01.876315
G5A2: touch elbows,Active,Backward,2021-05-17 19:26:25.435301,2021-05-17 19:26:27.844453,0:00:02.409152
G5A2: touch elbows,Passive,Forward,2021-05-17 19:26:34.092801,2021-05-17 19:26:36.157259,0:00:02.064458
G5A2: touch elbows,Passive,Backward,2021-05-17 19:26:40.385695,2021-05-17 19:26:42.352365,0:00:01.966670
G6A2: wave hand,Active,Forward,2021-05-17 19:26:54.409351,2021-05-17 19:26:56.662481,0:00:02.253130
G6A2: wave hand,Active,Backward,2021-05-17 19:27:05.216254,2021-05-17 19:27:07.756130,0:00:02.539876
G6A2: wave hand,Passive,Forward,2021-05-17 19:27:14.391923,2021-05-17 19:27:16.693076,0:00:02.301153
G6A2: wave hand,Passive,Backward,2021-05-17 19:27:20.505063,2021-05-17 19:27:22.536781,0:00:02.031718
G7A2: fist bumping,Active,Forward,2021-05-17 19:27:36.446196,2021-05-17 19:27:38.428997,0:00:01.982801
G7A2: fist bumping,Active,Backward,2021-05-17 19:27:44.393650,2021-05-17 19:27:46.105977,0:00:01.712327
G7A2: fist bumping,Passive,Forward,2021-05-17 19:28:02.913893,2021-05-17 19:28:05.946519,0:00:03.032626
G7A2: fist bumping,Passive,Backward,2021-05-17 19:28:10.190367,2021-05-17 19:28:12.091519,0:00:01.901152
G8A2: pat on back,Active,Forward,2021-05-17 19:28:43.451532,2021-05-17 19:28:46.082441,0:00:02.630909
G8A2: pat on back,Active,Backward,2021-05-17 19:29:04.407470,2021-05-17 19:29:06.775879,0:00:02.368409
G8A2: pat on back,Passive,Forward,2021-05-17 19:29:17.106690,2021-05-17 19:29:19.106407,0:00:01.999717
G8A2: pat on back,Passive,Backward,2021-05-17 19:29:25.462957,2021-05-17 19:29:28.012228,0:00:02.549271
G9A2: giving object,Active,Forward,2021-05-17 19:30:15.280727,2021-05-17 19:30:17.583341,0:00:02.302614
G9A2: giving object,Active,Backward,2021-05-17 19:30:24.094480,2021-05-17 19:30:26.421453,0:00:02.326973
G9A2: giving object,Passive,Forward,2021-05-17 19:30:32.533789,2021-05-17 19:30:34.647894,0:00:02.114105
G9A2: giving object,Passive,Backward,2021-05-17 19:30:39.687265,2021-05-17 19:30:41.751865,0:00:02.064600
G10A2: exchange object,Active,Forward,2021-05-17 19:31:11.954004,2021-05-17 19:31:14.256481,0:00:02.302477
G10A2: exchange object,Active,Backward,2021-05-17 19:31:19.419179,2021-05-17 19:31:22.025006,0:00:02.605827
G10A2: exchange object,Passive,Forward,2021-05-17 19:31:32.259790,2021-05-17 19:31:34.881557,0:00:02.621767
G10A2: exchange object,Passive,Backward,2021-05-17 19:31:48.912077,2021-05-17 19:31:50.886514,0:00:01.974437
G11A2: clapping; hushing,Active,Forward,2021-05-17 19:32:20.844317,2021-05-17 19:32:23.869943,0:00:03.025626
G11A2: clapping; hushing,Active,Backward,2021-05-17 19:32:30.479028,2021-05-17 19:32:33.059872,0:00:02.580844
G11A2: clapping; hushing,Passive,Forward,2021-05-17 19:33:19.968904,2021-05-17 19:33:23.016646,0:00:03.047742
G11A2: clapping; hushing,Passive,Backward,2021-05-17 19:33:28.956350,2021-05-17 19:33:31.488773,0:00:02.532423
G12A2: drink water; brush teeth,Active,Forward,2021-05-17 19:34:18.183122,2021-05-17 19:34:21.174264,0:00:02.991142
G12A2: drink water; brush teeth,Active,Backward,2021-05-17 19:34:26.147724,2021-05-17 19:34:28.973679,0:00:02.825955
G12A2: drink water; brush teeth,Passive,Forward,2021-05-17 19:34:37.851130,2021-05-17 19:34:40.830813,0:00:02.979683
G12A2: drink water; brush teeth,Passive,Backward,2021-05-17 19:34:46.954693,2021-05-17 19:34:49.659324,0:00:02.704631
G13A2: stand up; jump up,Active,Forward,2021-05-17 19:35:47.044912,2021-05-17 19:35:49.355815,0:00:02.310903
G13A2: stand up; jump up,Active,Backward,2021-05-17 19:36:03.397525,2021-05-17 19:36:05.634552,0:00:02.237027
G13A2: stand up; jump up,Passive,Forward,2021-05-17 19:36:15.535672,2021-05-17 19:36:18.126539,0:00:02.590867
G13A2: stand up; jump up,Passive,Backward,2021-05-17 19:36:23.832442,2021-05-17 19:36:26.117997,0:00:02.285555
G14A2: take off a hat; play a phone,Active,Forward,2021-05-17 19:38:51.058493,2021-05-17 19:38:53.082300,0:00:02.023807
G14A2: take off a hat; play a phone,Active,Forward,2021-05-17 19:39:07.834721,2021-05-17 19:39:12.426567,0:00:04.591846
G14A2: take off a hat; play a phone,Active,Backward,2021-05-17 19:39:17.826108,2021-05-17 19:39:22.008897,0:00:04.182789
G14A2: take off a hat; play a phone,Passive,Forward,2021-05-17 19:39:30.362331,2021-05-17 19:39:34.162532,0:00:03.800201
G14A2: take off a hat; play a phone,Passive,Backward,2021-05-17 19:39:40.951088,2021-05-17 19:39:44.097485,0:00:03.146397
G15A2: take a selfie; wipe face,Active,Forward,2021-05-17 19:40:28.285200,2021-05-17 19:40:31.203833,0:00:02.918633
G15A2: take a selfie; wipe face,Active,Backward,2021-05-17 19:40:37.308327,2021-05-17 19:40:40.406388,0:00:03.098061
G15A2: take a selfie; wipe face,Passive,Forward,2021-05-17 19:40:51.216287,2021-05-17 19:40:54.617263,0:00:03.400976
G15A2: take a selfie; wipe face,Passive,Backward,2021-05-17 19:40:59.707155,2021-05-17 19:41:02.878499,0:00:03.171344
G16A2: cross hands in front; throat-slitting,Active,Forward,2021-05-17 19:41:41.944205,2021-05-17 19:41:44.558418,0:00:02.614213
G16A2: cross hands in front; throat-slitting,Active,Backward,2021-05-17 19:41:49.637747,2021-05-17 19:41:52.210477,0:00:02.572730
G16A2: cross hands in front; throat-slitting,Passive,Forward,2021-05-17 19:42:06.194968,2021-05-17 19:42:08.439774,0:00:02.244806
G16A2: cross hands in front; throat-slitting,Passive,Backward,2021-05-17 19:42:24.617942,2021-05-17 19:42:26.937019,0:00:02.319077
G17A2: crawling; open bottle,Active,Forward,2021-05-17 19:43:11.595180,2021-05-17 19:43:14.816136,0:00:03.220956
G17A2: crawling; open bottle,Active,Backward,2021-05-17 19:43:24.354530,2021-05-17 19:43:27.680685,0:00:03.326155
G17A2: crawling; open bottle,Passive,Forward,2021-05-17 19:43:36.789802,2021-05-17 19:43:39.404129,0:00:02.614327
G17A2: crawling; open bottle,Passive,Backward,2021-05-17 19:43:45.823390,2021-05-17 19:43:48.469826,0:00:02.646436
G18A2: sneeze; yawn,Active,Forward,2021-05-17 19:44:05.279657,2021-05-17 19:44:08.746258,0:00:03.466601
G18A2: sneeze; yawn,Active,Forward,2021-05-17 19:44:19.801773,2021-05-17 19:44:21.875673,0:00:02.073900
G18A2: sneeze; yawn,Active,Backward,2021-05-17 19:44:27.117612,2021-05-17 19:44:29.813310,0:00:02.695698
G18A2: sneeze; yawn,Passive,Forward,2021-05-17 19:44:41.815226,2021-05-17 19:44:44.655442,0:00:02.840216
G18A2: sneeze; yawn,Passive,Backward,2021-05-17 19:44:49.447892,2021-05-17 19:44:52.381548,0:00:02.933656
G19A2: self-cutting with knife; take off headphone,Active,Forward,2021-05-17 19:46:21.234210,2021-05-17 19:46:24.208555,0:00:02.974345
G19A2: self-cutting with knife; take off headphone,Active,Backward,2021-05-17 19:46:31.115977,2021-05-17 19:46:34.441975,0:00:03.325998
G19A2: self-cutting with knife; take off headphone,Passive,Forward,2021-05-17 19:46:47.521714,2021-05-17 19:46:51.027206,0:00:03.505492
G19A2: self-cutting with knife; take off headphone,Passive,Backward,2021-05-17 19:46:56.099730,2021-05-17 19:46:59.498390,0:00:03.398660
G20A2: stretch oneself; flick hair,Active,Forward,2021-05-17 19:47:29.980111,2021-05-17 19:47:34.065069,0:00:04.084958
G20A2: stretch oneself; flick hair,Active,Backward,2021-05-17 19:47:40.333210,2021-05-17 19:47:43.675887,0:00:03.342677
G20A2: stretch oneself; flick hair,Passive,Forward,2021-05-17 19:47:51.146764,2021-05-17 19:47:54.146162,0:00:02.999398
G20A2: stretch oneself; flick hair,Passive,Backward,2021-05-17 19:47:58.063057,2021-05-17 19:48:01.731207,0:00:03.668150
G21A2: thumb up; thumb down,Active,Forward,2021-05-17 19:48:19.759610,2021-05-17 19:48:22.759813,0:00:03.000203
G21A2: thumb up; thumb down,Active,Backward,2021-05-17 19:48:26.111019,2021-05-17 19:48:28.159907,0:00:02.048888
G21A2: thumb up; thumb down,Passive,Forward,2021-05-17 19:48:36.058632,2021-05-17 19:48:38.352839,0:00:02.294207
G21A2: thumb up; thumb down,Passive,Backward,2021-05-17 19:48:43.236849,2021-05-17 19:48:44.105535,0:00:00.868686
G22A2: make ok sign; make victory sign,Active,Forward,2021-05-17 19:49:06.884681,2021-05-17 19:49:09.545340,0:00:02.660659
G22A2: make ok sign; make victory sign,Active,Backward,2021-05-17 19:49:15.840525,2021-05-17 19:49:18.167696,0:00:02.327171
G22A2: make ok sign; make victory sign,Passive,Forward,2021-05-17 19:49:32.233807,2021-05-17 19:49:34.555151,0:00:02.321344
G22A2: make ok sign; make victory sign,Passive,Backward,2021-05-17 19:49:38.534817,2021-05-17 19:49:41.091805,0:00:02.556988
G23A2: cutting nails; cutting paper,Active,Forward,2021-05-17 19:50:51.211904,2021-05-17 19:50:54.645739,0:00:03.433835
G23A2: cutting nails; cutting paper,Active,Backward,2021-05-17 19:51:00.234381,2021-05-17 19:51:04.033527,0:00:03.799146
G23A2: cutting nails; cutting paper,Passive,Forward,2021-05-17 19:51:13.656595,2021-05-17 19:51:17.366538,0:00:03.709943
G23A2: cutting nails; cutting paper,Passive,Backward,2021-05-17 19:51:22.216113,2021-05-17 19:51:25.001351,0:00:02.785238
G24A2: squat down; toss a coin,Active,Forward,2021-05-17 19:52:43.125737,2021-05-17 19:52:45.624915,0:00:02.499178
G24A2: squat down; toss a coin,Active,Backward,2021-05-17 19:52:49.861748,2021-05-17 19:52:51.738108,0:00:01.876360
G24A2: squat down; toss a coin,Passive,Forward,2021-05-17 19:53:09.035755,2021-05-17 19:53:10.962934,0:00:01.927179
G24A2: squat down; toss a coin,Passive,Backward,2021-05-17 19:53:16.213631,2021-05-17 19:53:18.032936,0:00:01.819305
G25A2: fold paper; ball up paper,Active,Forward,2021-05-17 19:53:50.859116,2021-05-17 19:53:53.956998,0:00:03.097882
G25A2: fold paper; ball up paper,Active,Backward,2021-05-17 19:53:59.537275,2021-05-17 19:54:01.906258,0:00:02.368983
G25A2: fold paper; ball up paper,Passive,Forward,2021-05-17 19:54:14.076789,2021-05-17 19:54:16.364514,0:00:02.287725
G25A2: fold paper; ball up paper,Passive,Backward,2021-05-17 19:54:22.854652,2021-05-17 19:54:26.223226,0:00:03.368574
G26A2: play magic cube; surrender,Active,Forward,2021-05-17 19:55:08.474037,2021-05-17 19:55:11.579096,0:00:03.105059
G26A2: play magic cube; surrender,Active,Backward,2021-05-17 19:55:21.164700,2021-05-17 19:55:24.047740,0:00:02.883040
G26A2: play magic cube; surrender,Passive,Forward,2021-05-17 19:55:37.408847,2021-05-17 19:55:40.317633,0:00:02.908786
G26A2: play magic cube; surrender,Passive,Backward,2021-05-17 19:55:50.683828,2021-05-17 19:55:53.183740,0:00:02.499912
G27A2: apply cream on face; apply cream on hand,Active,Forward,2021-05-17 19:56:33.246614,2021-05-17 19:56:37.461173,0:00:04.214559
G27A2: apply cream on face; apply cream on hand,Active,Backward,2021-05-17 19:56:42.071219,2021-05-17 19:56:46.418946,0:00:04.347727
G27A2: apply cream on face; apply cream on hand,Passive,Forward,2021-05-17 19:57:00.869825,2021-05-17 19:57:04.987724,0:00:04.117899
G27A2: apply cream on face; apply cream on hand,Passive,Backward,2021-05-17 19:57:09.036367,2021-05-17 19:57:12.771369,0:00:03.735002
G28A2: put on bag; take off bag,Active,Forward,2021-05-17 19:57:59.566543,2021-05-17 19:58:02.639782,0:00:03.073239
G28A2: put on bag; take off bag,Active,Backward,2021-05-17 19:58:09.439420,2021-05-17 19:58:16.471942,0:00:07.032522
G28A2: put on bag; take off bag,Passive,Forward,2021-05-17 19:58:33.741581,2021-05-17 19:58:38.799206,0:00:05.057625
G28A2: put on bag; take off bag,Passive,Backward,2021-05-17 19:58:45.758341,2021-05-17 19:58:51.617275,0:00:05.858934
G29A2: put object into bag; take object out of bag,Active,Forward,2021-05-17 19:59:35.290126,2021-05-17 19:59:44.478850,0:00:09.188724
G29A2: put object into bag; take object out of bag,Active,Backward,2021-05-17 19:59:53.887558,2021-05-17 19:59:58.241024,0:00:04.353466
G29A2: put object into bag; take object out of bag,Passive,Forward,2021-05-17 20:00:18.860524,2021-05-17 20:00:22.291159,0:00:03.430635
G29A2: put object into bag; take object out of bag,Passive,Backward,2021-05-17 20:00:31.927390,2021-05-17 20:00:34.713813,0:00:02.786423
G30A2: open a box; yelling,Active,Forward,2021-05-17 20:01:42.195138,2021-05-17 20:01:45.088372,0:00:02.893234
G30A2: open a box; yelling,Active,Backward,2021-05-17 20:01:52.438733,2021-05-17 20:01:55.086281,0:00:02.647548
G30A2: open a box; yelling,Passive,Forward,2021-05-17 20:02:07.697313,2021-05-17 20:02:09.827971,0:00:02.130658
G30A2: open a box; yelling,Passive,Backward,2021-05-17 20:02:17.950440,2021-05-17 20:02:20.499266,0:00:02.548826
G31A2: arm circles; arm swings,Active,Forward,2021-05-17 20:02:56.194173,2021-05-17 20:03:00.175393,0:00:03.981220
G31A2: arm circles; arm swings,Active,Backward,2021-05-17 20:03:03.811238,2021-05-17 20:03:06.894895,0:00:03.083657
G31A2: arm circles; arm swings,Passive,Forward,2021-05-17 20:03:13.796971,2021-05-17 20:03:16.821754,0:00:03.024783
G31A2: arm circles; arm swings,Passive,Backward,2021-05-17 20:03:20.689277,2021-05-17 20:03:24.481195,0:00:03.791918
G32A2: whisper,Active,Backward,2021-05-17 20:04:12.992890,2021-05-17 20:04:16.796689,0:00:03.803799
G32A2: whisper,Active,Backward,2021-05-17 20:04:22.819879,2021-05-17 20:04:25.246958,0:00:02.427079
G32A2: whisper,Passive,Forward,2021-05-17 20:04:53.243754,2021-05-17 20:04:55.603910,0:00:02.360156
G32A2: whisper,Passive,Backward,2021-05-17 20:05:00.389390,2021-05-17 20:05:03.257464,0:00:02.868074
G33A2: clapping each other,Active,Forward,2021-05-17 20:05:24.200682,2021-05-17 20:05:27.126122,0:00:02.925440
G33A2: clapping each other,Active,Backward,2021-05-17 20:05:36.330654,2021-05-17 20:05:39.125044,0:00:02.794390
G33A2: clapping each other,Passive,Forward,2021-05-17 20:05:47.447772,2021-05-17 20:05:50.751801,0:00:03.304029
G33A2: clapping each other,Passive,Backward,2021-05-17 20:05:55.988437,2021-05-17 20:05:59.717832,0:00:03.729395
G34A2: running; vomiting,Active,Forward,2021-05-17 20:06:32.567202,2021-05-17 20:06:35.877834,0:00:03.310632
G34A2: running; vomiting,Active,Backward,2021-05-17 20:06:42.181669,2021-05-17 20:06:45.238447,0:00:03.056778
G34A2: running; vomiting,Passive,Forward,2021-05-17 20:06:55.515416,2021-05-17 20:06:57.891503,0:00:02.376087
G34A2: running; vomiting,Passive,Backward,2021-05-17 20:07:02.652712,2021-05-17 20:07:05.594957,0:00:02.942245
G35A2: walk apart,Active,Forward,2021-05-17 20:07:30.773189,2021-05-17 20:07:33.977359,0:00:03.204170
G35A2: walk apart,Active,Backward,2021-05-17 20:07:40.828864,2021-05-17 20:07:44.023053,0:00:03.194189
G35A2: walk apart,Passive,Forward,2021-05-17 20:07:51.148490,2021-05-17 20:07:53.976409,0:00:02.827919
G35A2: walk apart,Passive,Backward,2021-05-17 20:07:59.638434,2021-05-17 20:08:02.457352,0:00:02.818918
G36A2: headache; back pain,Active,Forward,2021-05-17 20:08:31.940519,2021-05-17 20:08:33.196749,0:00:01.256230
G36A2: headache; back pain,Active,Backward,2021-05-17 20:08:38.408331,2021-05-17 20:08:41.292507,0:00:02.884176
G36A2: headache; back pain,Passive,Forward,2021-05-17 20:08:48.675329,2021-05-17 20:08:51.685317,0:00:03.009988
G36A2: headache; back pain,Passive,Backward,2021-05-17 20:08:56.503470,2021-05-17 20:09:00.025842,0:00:03.522372
G37A2: walk toward,Active,Forward,2021-05-17 20:09:24.391623,2021-05-17 20:09:27.661714,0:00:03.270091
G37A2: walk toward,Active,Backward,2021-05-17 20:09:35.057441,2021-05-17 20:09:37.327511,0:00:02.270070
G37A2: walk toward,Passive,Forward,2021-05-17 20:09:43.640026,2021-05-17 20:09:45.770985,0:00:02.130959
G37A2: walk toward,Passive,Backward,2021-05-17 20:09:50.826540,2021-05-17 20:09:53.129943,0:00:02.303403
G38A2: falling down; chest pain,Active,Forward,2021-05-17 20:10:29.168328,2021-05-17 20:10:31.954863,0:00:02.786535
G38A2: falling down; chest pain,Active,Forward,2021-05-17 20:10:39.178648,2021-05-17 20:10:42.047213,0:00:02.868565
G38A2: falling down; chest pain,Active,Backward,2021-05-17 20:10:48.660457,2021-05-17 20:10:52.044205,0:00:03.383748
G38A2: falling down; chest pain,Passive,Forward,2021-05-17 20:11:03.927660,2021-05-17 20:11:07.287893,0:00:03.360233
G38A2: falling down; chest pain,Passive,Backward,2021-05-17 20:11:17.248069,2021-05-17 20:11:20.290190,0:00:03.042121
G39A2: walk and hold person,Active,Forward,2021-05-17 20:11:54.454448,2021-05-17 20:11:57.854217,0:00:03.399769
G39A2: walk and hold person,Active,Backward,2021-05-17 20:12:20.079356,2021-05-17 20:12:23.432271,0:00:03.352915
G39A2: walk and hold person,Passive,Forward,2021-05-17 20:12:32.898080,2021-05-17 20:12:36.683202,0:00:03.785122
G39A2: walk and hold person,Passive,Forward,2021-05-17 20:12:42.325874,2021-05-17 20:12:44.235359,0:00:01.909485
G39A2: walk and hold person,Passive,Forward,2021-05-17 20:14:03.977822,2021-05-17 20:14:06.825283,0:00:02.847461
