Action ID,Active,Orientation,Start Time,End Time,Last Time
G39A2: walk and hold person,Passive,Backward,2021-05-17 20:14:19.776069,2021-05-17 20:14:23.185158,0:00:03.409089
G40A2: cheers and drink,Active,Forward,2021-05-17 20:14:42.968568,2021-05-17 20:14:47.517559,0:00:04.548991
G40A2: cheers and drink,Active,Backward,2021-05-17 20:14:52.926100,2021-05-17 20:14:55.460252,0:00:02.534152
G40A2: cheers and drink,Passive,Forward,2021-05-17 20:15:00.719982,2021-05-17 20:15:03.916476,0:00:03.196494
G40A2: cheers and drink,Passive,Backward,2021-05-17 20:15:07.661660,2021-05-17 20:15:11.265654,0:00:03.603994
G1A1: hit with knees,Active,Forward,2021-05-17 20:21:51.390060,2021-05-17 20:21:54.840351,0:00:03.450291
G1A1: hit with knees,Active,Backward,2021-05-17 20:22:16.926356,2021-05-17 20:22:20.457902,0:00:03.531546
G1A1: hit with knees,Passive,Forward,2021-05-17 20:22:26.528564,2021-05-17 20:22:29.886740,0:00:03.358176
G1A1: hit with knees,Passive,Forward,2021-05-17 20:22:33.876906,2021-05-17 20:22:36.811505,0:00:02.934599
G1A1: hit with knees,Passive,Backward,2021-05-17 20:22:43.373975,2021-05-17 20:22:45.996474,0:00:02.622499
G2A1: hit with head,Active,Forward,2021-05-17 20:22:58.141545,2021-05-17 20:23:01.140706,0:00:02.999161
G2A1: hit with head,Active,Backward,2021-05-17 20:23:06.180495,2021-05-17 20:23:09.072650,0:00:02.892155
G2A1: hit with head,Passive,Forward,2021-05-17 20:23:19.868836,2021-05-17 20:23:22.228741,0:00:02.359905
G2A1: hit with head,Passive,Backward,2021-05-17 20:23:26.850099,2021-05-17 20:23:29.234408,0:00:02.384309
G3A1: punch to face,Active,Forward,2021-05-17 20:23:44.151045,2021-05-17 20:23:46.764724,0:00:02.613679
G3A1: punch to face,Active,Backward,2021-05-17 20:23:52.967667,2021-05-17 20:23:55.878010,0:00:02.910343
G3A1: punch to face,Passive,Forward,2021-05-17 20:24:01.432256,2021-05-17 20:24:03.775825,0:00:02.343569
G3A1: punch to face,Passive,Backward,2021-05-17 20:24:08.707494,2021-05-17 20:24:10.797919,0:00:02.090425
G4A1: punch to body,Active,Forward,2021-05-17 20:24:20.633291,2021-05-17 20:24:23.778077,0:00:03.144786
G4A1: punch to body,Active,Backward,2021-05-17 20:24:48.038341,2021-05-17 20:24:51.348507,0:00:03.310166
G4A1: punch to body,Passive,Forward,2021-05-17 20:24:57.164936,2021-05-17 20:25:00.498709,0:00:03.333773
G4A1: punch to body,Passive,Backward,2021-05-17 20:25:16.740342,2021-05-17 20:25:18.798534,0:00:02.058192
G5A1: cover mouth,Active,Forward,2021-05-17 20:25:57.250616,2021-05-17 20:26:00.248941,0:00:02.998325
G5A1: cover mouth,Active,Forward,2021-05-17 20:26:13.036265,2021-05-17 20:26:15.716141,0:00:02.679876
G5A1: cover mouth,Active,Backward,2021-05-17 20:26:23.165281,2021-05-17 20:26:25.592041,0:00:02.426760
G5A1: cover mouth,Passive,Forward,2021-05-17 20:26:36.309265,2021-05-17 20:26:37.873896,0:00:01.564631
G5A1: cover mouth,Passive,Backward,2021-05-17 20:26:43.204378,2021-05-17 20:26:45.468017,0:00:02.263639
G6A1: pinch neck,Active,Forward,2021-05-17 20:27:15.756932,2021-05-17 20:27:18.578116,0:00:02.821184
G6A1: pinch neck,Active,Forward,2021-05-17 20:27:38.953700,2021-05-17 20:27:41.362830,0:00:02.409130
G6A1: pinch neck,Active,Backward,2021-05-17 20:28:01.971655,2021-05-17 20:28:03.733404,0:00:01.761749
G6A1: pinch neck,Passive,Forward,2021-05-17 20:28:10.871285,2021-05-17 20:28:12.902620,0:00:02.031335
G6A1: pinch neck,Passive,Backward,2021-05-17 20:28:19.145961,2021-05-17 20:28:21.539098,0:00:02.393137
G7A1: slap,Active,Forward,2021-05-17 20:28:37.654660,2021-05-17 20:28:39.994771,0:00:02.340111
G7A1: slap,Active,Backward,2021-05-17 20:28:47.641942,2021-05-17 20:28:49.763999,0:00:02.122057
G7A1: slap,Passive,Forward,2021-05-17 20:29:06.338513,2021-05-17 20:29:08.372041,0:00:02.033528
G7A1: slap,Passive,Backward,2021-05-17 20:29:13.206684,2021-05-17 20:29:15.829293,0:00:02.622609
G8A1: kicking,Active,Forward,2021-05-17 20:29:32.285798,2021-05-17 20:29:35.039629,0:00:02.753831
G8A1: kicking,Active,Backward,2021-05-17 20:29:46.923314,2021-05-17 20:29:49.355554,0:00:02.432240
G8A1: kicking,Passive,Forward,2021-05-17 20:29:55.896264,2021-05-17 20:29:58.262805,0:00:02.366541
G8A1: kicking,Passive,Backward,2021-05-17 20:30:03.056318,2021-05-17 20:30:04.770278,0:00:01.713960
G9A1: pushing,Active,Forward,2021-05-17 20:31:53.147213,2021-05-17 20:31:56.032358,0:00:02.885145
G9A1: pushing,Active,Backward,2021-05-17 20:32:07.115483,2021-05-17 20:32:09.583898,0:00:02.468415
G9A1: pushing,Passive,Forward,2021-05-17 20:32:17.439242,2021-05-17 20:32:19.767517,0:00:02.328275
G9A1: pushing,Passive,Backward,2021-05-17 20:32:26.518446,2021-05-17 20:32:29.796089,0:00:03.277643
G10A1: pierce others,Active,Forward,2021-05-17 20:33:18.158870,2021-05-17 20:33:20.079538,0:00:01.920668
G10A1: pierce others,Active,Backward,2021-05-17 20:33:28.887271,2021-05-17 20:33:31.336966,0:00:02.449695
G10A1: pierce others,Passive,Forward,2021-05-17 20:33:38.759022,2021-05-17 20:33:40.758387,0:00:01.999365
G10A1: pierce others,Passive,Backward,2021-05-17 20:33:49.294435,2021-05-17 20:33:51.170645,0:00:01.876210
G11A1: pull hairs,Active,Forward,2021-05-17 20:34:19.338014,2021-05-17 20:34:23.213519,0:00:03.875505
G11A1: pull hairs,Active,Backward,2021-05-17 20:34:27.548242,2021-05-17 20:34:29.850875,0:00:02.302633
G11A1: pull hairs,Passive,Forward,2021-05-17 20:34:36.003980,2021-05-17 20:34:38.323243,0:00:02.319263
G11A1: pull hairs,Passive,Backward,2021-05-17 20:34:45.090834,2021-05-17 20:34:47.794671,0:00:02.703837
G12A1: drag other person,Active,Forward,2021-05-17 20:35:09.394679,2021-05-17 20:35:12.729760,0:00:03.335081
G12A1: drag other person,Active,Backward,2021-05-17 20:35:16.974457,2021-05-17 20:35:19.531910,0:00:02.557453
G12A1: drag other person,Active,Forward,2021-05-17 20:35:27.333705,2021-05-17 20:35:29.688050,0:00:02.354345
G12A1: drag other person,Passive,Forward,2021-05-17 20:35:37.682358,2021-05-17 20:35:40.206607,0:00:02.524249
G12A1: drag other person,Passive,Backward,2021-05-17 20:35:44.696890,2021-05-17 20:35:47.171428,0:00:02.474538
G13A1: pull collar,Active,Forward,2021-05-17 20:36:06.997483,2021-05-17 20:36:09.858372,0:00:02.860889
G13A1: pull collar,Active,Backward,2021-05-17 20:36:14.848016,2021-05-17 20:36:17.452997,0:00:02.604981
G13A1: pull collar,Passive,Forward,2021-05-17 20:36:24.298256,2021-05-17 20:36:26.781045,0:00:02.482789
G13A1: pull collar,Passive,Backward,2021-05-17 20:36:30.828678,2021-05-17 20:36:33.549358,0:00:02.720680
G14A1: swing others,Active,Forward,2021-05-17 20:38:53.008248,2021-05-17 20:38:55.663757,0:00:02.655509
G14A1: swing others,Active,Backward,2021-05-17 20:39:01.318358,2021-05-17 20:39:03.720511,0:00:02.402153
G14A1: swing others,Passive,Forward,2021-05-17 20:39:10.723427,2021-05-17 20:39:13.469285,0:00:02.745858
G14A1: swing others,Passive,Forward,2021-05-17 20:39:37.484852,2021-05-17 20:39:39.569918,0:00:02.085066
G14A1: swing others,Passive,Backward,2021-05-17 20:39:56.093460,2021-05-17 20:39:58.888506,0:00:02.795046
G15A1: beat with elbow,Active,Forward,2021-05-17 20:40:18.699886,2021-05-17 20:40:21.175014,0:00:02.475128
G15A1: beat with elbow,Active,Backward,2021-05-17 20:40:25.968470,2021-05-17 20:40:28.607216,0:00:02.638746
G15A1: beat with elbow,Passive,Forward,2021-05-17 20:40:34.326247,2021-05-17 20:40:36.596680,0:00:02.270433
G15A1: beat with elbow,Passive,Backward,2021-05-17 20:40:44.520391,2021-05-17 20:40:46.594071,0:00:02.073680
G16A1: knoch over,Active,Forward,2021-05-17 20:41:22.220613,2021-05-17 20:41:25.292978,0:00:03.072365
G16A1: knoch over,Active,Backward,2021-05-17 20:41:32.002916,2021-05-17 20:41:35.380631,0:00:03.377715
G16A1: knoch over,Passive,Forward,2021-05-17 20:41:42.474691,2021-05-17 20:41:45.335358,0:00:02.860667
G16A1: knoch over,Passive,Backward,2021-05-17 20:41:51.813302,2021-05-17 20:41:54.362286,0:00:02.548984
G17A1: hit with object,Active,Forward,2021-05-17 20:42:22.368019,2021-05-17 20:42:24.482807,0:00:02.114788
G17A1: hit with object,Active,Forward,2021-05-17 20:42:34.046635,2021-05-17 20:42:36.751461,0:00:02.704826
G17A1: hit with object,Active,Backward,2021-05-17 20:42:44.756070,2021-05-17 20:42:46.974310,0:00:02.218240
G17A1: hit with object,Passive,Forward,2021-05-17 20:42:56.251461,2021-05-17 20:42:58.907560,0:00:02.656099
G17A1: hit with object,Passive,Backward,2021-05-17 20:43:03.332761,2021-05-17 20:43:05.708584,0:00:02.375823
G18A1: point to person,Active,Forward,2021-05-17 20:43:53.933880,2021-05-17 20:43:56.023504,0:00:02.089624
G18A1: point to person,Active,Backward,2021-05-17 20:44:07.857616,2021-05-17 20:44:10.365896,0:00:02.508280
G18A1: point to person,Passive,Forward,2021-05-17 20:44:17.141678,2021-05-17 20:44:19.894137,0:00:02.752459
G18A1: point to person,Passive,Backward,2021-05-17 20:44:27.245479,2021-05-17 20:44:29.695079,0:00:02.449600
G19A1: cuff ear,Active,Forward,2021-05-17 20:44:57.256823,2021-05-17 20:44:59.887251,0:00:02.630428
G19A1: cuff ear,Active,Backward,2021-05-17 20:45:06.179479,2021-05-17 20:45:08.981846,0:00:02.802367
G19A1: cuff ear,Passive,Forward,2021-05-17 20:45:17.905656,2021-05-17 20:45:20.347713,0:00:02.442057
G19A1: cuff ear,Passive,Backward,2021-05-17 20:45:24.207295,2021-05-17 20:45:26.517896,0:00:02.310601
G20A1: pinch arms,Active,Forward,2021-05-17 20:45:37.705605,2021-05-17 20:45:40.139319,0:00:02.433714
G20A1: pinch arms,Active,Backward,2021-05-17 20:45:46.296002,2021-05-17 20:45:48.591732,0:00:02.295730
G20A1: pinch arms,Passive,Forward,2021-05-17 20:45:54.828346,2021-05-17 20:45:57.696528,0:00:02.868182
G20A1: pinch arms,Passive,Backward,2021-05-17 20:46:03.416407,2021-05-17 20:46:06.359785,0:00:02.943378
G21A1: use cigarette to burn,Active,Forward,2021-05-17 20:46:51.243600,2021-05-17 20:46:56.074563,0:00:04.830963
G21A1: use cigarette to burn,Active,Backward,2021-05-17 20:47:12.787486,2021-05-17 20:47:17.071632,0:00:04.284146
G21A1: use cigarette to burn,Passive,Forward,2021-05-17 20:47:33.552421,2021-05-17 20:47:37.074514,0:00:03.522093
G21A1: use cigarette to burn,Passive,Backward,2021-05-17 20:47:43.957720,2021-05-17 20:47:47.478703,0:00:03.520983
G22A1: sidekick person,Active,Forward,2021-05-17 20:48:16.862892,2021-05-17 20:48:21.027227,0:00:04.164335
G22A1: sidekick person,Active,Backward,2021-05-17 20:48:27.682137,2021-05-17 20:48:31.008699,0:00:03.326562
G22A1: sidekick person,Passive,Forward,2021-05-17 20:49:15.308240,2021-05-17 20:49:18.238174,0:00:02.929934
G22A1: sidekick person,Passive,Backward,2021-05-17 20:49:25.726430,2021-05-17 20:49:28.391629,0:00:02.665199
G23A1: cast to person,Active,Forward,2021-05-17 20:50:49.054756,2021-05-17 20:50:52.601948,0:00:03.547192
G23A1: cast to person,Active,Backward,2021-05-17 20:51:02.356934,2021-05-17 20:51:05.414615,0:00:03.057681
G23A1: cast to person,Passive,Forward,2021-05-17 20:51:16.677255,2021-05-17 20:51:19.389486,0:00:02.712231
G23A1: cast to person,Passive,Backward,2021-05-17 20:51:26.287312,2021-05-17 20:51:29.556745,0:00:03.269433
G24A1: shoot person,Active,Forward,2021-05-17 20:52:03.885012,2021-05-17 20:52:08.451615,0:00:04.566603
G24A1: shoot person,Active,Backward,2021-05-17 20:52:16.764095,2021-05-17 20:52:20.309172,0:00:03.545077
G24A1: shoot person,Passive,Forward,2021-05-17 20:52:30.825999,2021-05-17 20:52:33.365641,0:00:02.539642
G24A1: shoot person,Passive,Backward,2021-05-17 20:52:40.780166,2021-05-17 20:52:43.116056,0:00:02.335890
G25A1: stab person,Active,Forward,2021-05-17 20:53:11.143095,2021-05-17 20:53:14.595170,0:00:03.452075
G25A1: stab person,Active,Backward,2021-05-17 20:53:20.748561,2021-05-17 20:53:24.190918,0:00:03.442357
G25A1: stab person,Passive,Forward,2021-05-17 20:53:31.232893,2021-05-17 20:53:33.993113,0:00:02.760220
G25A1: stab person,Passive,Backward,2021-05-17 20:53:38.190320,2021-05-17 20:53:40.386429,0:00:02.196109
G26A1: wave knife to others,Active,Forward,2021-05-17 20:54:00.739035,2021-05-17 20:54:03.140440,0:00:02.401405
G26A1: wave knife to others,Active,Backward,2021-05-17 20:54:09.504222,2021-05-17 20:54:11.536216,0:00:02.031994
G26A1: wave knife to others,Passive,Forward,2021-05-17 20:54:21.182839,2021-05-17 20:54:23.403294,0:00:02.220455
G27A1: wave knife to others,Passive,Backward,2021-05-17 20:54:28.757864,2021-05-17 20:54:32.289704,0:00:03.531840
G27A1: splash liquid on person,Active,Forward,2021-05-17 20:55:33.717900,2021-05-17 20:55:36.774365,0:00:03.056465
G27A1: splash liquid on person,Active,Forward,2021-05-17 20:56:03.940616,2021-05-17 20:56:07.128117,0:00:03.187501
G27A1: splash liquid on person,Active,Backward,2021-05-17 20:56:12.994710,2021-05-17 20:56:16.051444,0:00:03.056734
G27A1: splash liquid on person,Passive,Forward,2021-05-17 20:56:23.555470,2021-05-17 20:56:26.463814,0:00:02.908344
G27A1: splash liquid on person,Passive,Backward,2021-05-17 20:56:32.909712,2021-05-17 20:56:35.441712,0:00:02.532000
G28A1: stumble person,Active,Forward,2021-05-17 20:57:02.899483,2021-05-17 20:57:06.773488,0:00:03.874005
G28A1: stumble person,Active,Backward,2021-05-17 20:57:13.987562,2021-05-17 20:57:17.002044,0:00:03.014482
G28A1: stumble person,Passive,Forward,2021-05-17 20:57:25.169161,2021-05-17 20:57:29.319566,0:00:04.150405
G28A1: stumble person,Passive,Backward,2021-05-17 20:57:38.310203,2021-05-17 20:57:41.343143,0:00:03.032940
G29A1: step on foot,Active,Forward,2021-05-17 20:57:52.528727,2021-05-17 20:57:55.290903,0:00:02.762176
G29A1: step on foot,Active,Backward,2021-05-17 20:58:03.742267,2021-05-17 20:58:06.718946,0:00:02.976679
G29A1: step on foot,Passive,Forward,2021-05-17 20:58:12.935718,2021-05-17 20:58:15.805879,0:00:02.870161
G29A1: step on foot,Passive,Backward,2021-05-17 20:58:21.321333,2021-05-17 20:58:24.165594,0:00:02.844261
G30A1: touch pocket,Active,Forward,2021-05-17 20:58:59.814998,2021-05-17 20:59:02.094738,0:00:02.279740
G30A1: touch pocket,Active,Backward,2021-05-17 20:59:07.148009,2021-05-17 20:59:10.213699,0:00:03.065690
G30A1: touch pocket,Passive,Forward,2021-05-17 20:59:17.089936,2021-05-17 20:59:20.050889,0:00:02.960953
G30A1: touch pocket,Passive,Backward,2021-05-17 20:59:25.007272,2021-05-17 20:59:27.910889,0:00:02.903617
G31A1: bite person,Active,Forward,2021-05-17 20:59:55.539952,2021-05-17 20:59:57.572318,0:00:02.032366
G31A1: bite person,Active,Backward,2021-05-17 21:00:02.636421,2021-05-17 21:00:04.780515,0:00:02.144094
G31A1: bite person,Passive,Forward,2021-05-17 21:00:11.058989,2021-05-17 21:00:12.690249,0:00:01.631260
G31A1: bite person,Passive,Backward,2021-05-17 21:00:17.605807,2021-05-17 21:00:20.187518,0:00:02.581711
G32A1: take picture for others,Active,Forward,2021-05-17 21:01:11.600193,2021-05-17 21:01:14.093797,0:00:02.493604
G32A1: take picture for others,Active,Backward,2021-05-17 21:01:21.377726,2021-05-17 21:01:24.190023,0:00:02.812297
G32A1: take picture for others,Passive,Forward,2021-05-17 21:01:31.169861,2021-05-17 21:01:33.538567,0:00:02.368706
G32A1: take picture for others,Passive,Backward,2021-05-17 21:01:39.086941,2021-05-17 21:01:42.315320,0:00:03.228379
G33A1: spiting to person,Active,Forward,2021-05-17 21:02:22.918462,2021-05-17 21:02:26.456832,0:00:03.538370
G33A1: spiting to person,Active,Backward,2021-05-17 21:02:32.714522,2021-05-17 21:02:35.550197,0:00:02.835675
G33A1: spiting to person,Passive,Forward,2021-05-17 21:02:43.852385,2021-05-17 21:02:46.537093,0:00:02.684708
G33A1: spiting to person,Passive,Backward,2021-05-17 21:02:52.601606,2021-05-17 21:02:55.076104,0:00:02.474498
G34A1: chop person,Active,Forward,2021-05-17 21:03:23.561401,2021-05-17 21:03:26.158950,0:00:02.597549
G34A1: chop person,Active,Backward,2021-05-17 21:03:31.534063,2021-05-17 21:03:34.115756,0:00:02.581693
G34A1: chop person,Passive,Forward,2021-05-17 21:03:41.117300,2021-05-17 21:03:43.813709,0:00:02.696409
G34A1: chop person,Passive,Backward,2021-05-17 21:03:47.810328,2021-05-17 21:03:50.600686,0:00:02.790358
G35A1: take chair while other sitting,Active,Forward,2021-05-17 21:04:23.262108,2021-05-17 21:04:25.958683,0:00:02.696575
G35A1: take chair while other sitting,Active,Backward,2021-05-17 21:04:35.393162,2021-05-17 21:04:38.056604,0:00:02.663442
G35A1: take chair while other sitting,Passive,Forward,2021-05-17 21:04:45.925454,2021-05-17 21:04:48.663261,0:00:02.737807
G35A1: take chair while other sitting,Passive,Backward,2021-05-17 21:04:56.088787,2021-05-17 21:04:58.941680,0:00:02.852893
G36A1: pat on head,Active,Forward,2021-05-17 21:05:23.735960,2021-05-17 21:05:26.406997,0:00:02.671037
G36A1: pat on head,Active,Backward,2021-05-17 21:05:31.307379,2021-05-17 21:05:33.675555,0:00:02.368176
G36A1: pat on head,Passive,Forward,2021-05-17 21:05:39.027283,2021-05-17 21:05:41.313498,0:00:02.286215
G36A1: pat on head,Passive,Backward,2021-05-17 21:05:45.214508,2021-05-17 21:05:47.352441,0:00:02.137933
G37A1: pinch face,Active,Forward,2021-05-17 21:06:02.472070,2021-05-17 21:06:04.930689,0:00:02.458619
G37A1: pinch face,Active,Backward,2021-05-17 21:06:09.011757,2021-05-17 21:06:11.092975,0:00:02.081218
G37A1: pinch face,Passive,Forward,2021-05-17 21:06:16.753015,2021-05-17 21:06:19.047839,0:00:02.294824
G37A1: pinch face,Passive,Backward,2021-05-17 21:06:22.817304,2021-05-17 21:06:25.120071,0:00:02.302767
G38A1: pinch body,Active,Forward,2021-05-17 21:06:36.418648,2021-05-17 21:06:38.696812,0:00:02.278164
G38A1: pinch body,Active,Backward,2021-05-17 21:06:42.408769,2021-05-17 21:06:44.826516,0:00:02.417747
G38A1: pinch body,Passive,Forward,2021-05-17 21:06:50.004997,2021-05-17 21:06:52.004397,0:00:01.999400
G38A1: pinch body,Passive,Backward,2021-05-17 21:06:55.126612,2021-05-17 21:06:57.280914,0:00:02.154302
G39A1: follow person,Active,Forward,2021-05-17 21:07:16.606535,2021-05-17 21:07:19.400685,0:00:02.794150
G39A1: follow person,Active,Backward,2021-05-17 21:07:29.683762,2021-05-17 21:07:32.338344,0:00:02.654582
G39A1: follow person,Passive,Forward,2021-05-17 21:07:41.261890,2021-05-17 21:07:44.137635,0:00:02.875745
G39A1: follow person,Passive,Backward,2021-05-17 21:07:49.865181,2021-05-17 21:07:52.553166,0:00:02.687985
G40A1: belt person,Active,Forward,2021-05-17 21:08:09.015748,2021-05-17 21:08:11.893038,0:00:02.877290
G40A1: belt person,Active,Forward,2021-05-17 21:08:19.747354,2021-05-17 21:08:22.942053,0:00:03.194699
G40A1: belt person,Active,Backward,2021-05-17 21:08:28.707971,2021-05-17 21:08:31.336598,0:00:02.628627
G40A1: belt person,Passive,Forward,2021-05-17 21:08:37.513103,2021-05-17 21:08:40.496084,0:00:02.982981
G40A1: belt person,Passive,Backward,2021-05-17 21:08:44.774254,2021-05-17 21:08:47.830247,0:00:03.055993
